store,item,mean,std,cv
10,33,78.36473165388828,21.47024814626502,0.2739784555262969
10,34,28.806133625410734,8.935917099706058,0.31020883315709624
10,35,73.6434830230011,20.268889818932877,0.27522991834324684
10,36,86.62650602409639,23.26449793502978,0.2685609636449891
10,37,32.77601314348302,9.863156553160644,0.3009260616897749
10,38,90.1013143483023,23.92502280207404,0.2655346703333062
10,39,49.40087623220153,14.025076535781768,0.2839033961636422
10,40,32.97809419496166,9.8495288467471,0.2986688311494936
10,41,24.65498357064622,7.837131137443303,0.31787208922637655
10,42,41.22289156626506,12.23774272167601,0.2968676445708341
10,43,57.94249726177437,16.032586033168553,0.2766982230803075
10,44,32.916757940854325,9.774872656761099,0.2969573332320528
10,45,90.69058050383352,24.329137815403847,0.2682653223768421
10,46,66.04654983570646,18.114991041085577,0.27427611413688335
10,47,24.755750273822564,7.924820195777996,0.3201203804417888
10,48,57.814895947426066,15.898538484224654,0.2749903502149684
10,49,33.032311062431546,10.091610340218422,0.3055072447442485
10,50,74.03723986856517,19.937566492372508,0.26929105579525564
